id,eth_balance
0xeb9bd9b6b2ce78c8b649e4562b083d914c737326,5.15724E+16
0x0b1dcee70ab32864924ed95094eacdc7c99ced23,5.14759E+16
0x41e2d56466d5435ce8c6aa3012f23d107a5861fd,5.128E+16
0x197695a0579bc728e6556c0af5c49b98945c39ff,5.12574E+16
0x5c2a53efa42edd01eff2e21486a6c7d0cad82b8b,5.11704E+16
0x64a07fc0a3b260781d0f4c987746b6858962de6f,5.11311E+16
0x03adc79e8cdb9278c905c558fc54255c8cd9ebd3,5.11208E+16
0x67690d742df551280fbbedadd1dfe2477c818bd8,5.10299E+16
0x2c1e8f8bdba0aec4d17587f7af78a3e1f07f8b04,5.10187E+16
0x4f536b373e43a6d07a54054230edd6485e074e34,5.10136E+16
0x54e33f50a717d28fafd91d39d2e96c65e0c68eb6,5.1E+16
0x61e903d94ae7f198d1415056841cff9c7f3c106e,5.07871E+16
0x93c4d990b0d7e50b4caeab914670d3b9ce94230d,5.07133E+16
0x8d14f789e123ac0405865e19ef2ef0d91eb59a24,5.0639E+16
0x0bd748a61241a3161648be10eeb0880087f76695,5.05353E+16
0xf1e59184f4a3e9fba09c372e2d0d53938f873867,5.04847E+16
0x8e763762b43ea69e2a8a7b5e896dddaedcca9c2c,5.04831E+16
0x4a0fa9089f0b44bcd8da0d78bf8965c9fb619b19,5.04706E+16
0x634862359dcd36f30b2b2d13598b127cae7b45e2,5.04618E+16
0x024757853fe466de125376acd20972ad95a2a3c0,5.04412E+16
0x0d8bb59fc600d7cace9339410e962e8570a8abb1,5.03468E+16
0x1005501c87fbb3745bb4e73b4c88c2099058305b,5.02749E+16
0x95dede924343b4d32540dc9bc4299ae4f40c9a0c,5.0272E+16
0xca6d9700665c818e983d558d639901cc60d6ef1d,5.02618E+16
0xa2197459cd807d66f9df928116fa32343cef4878,5.02448E+16
0xdceb9053ac7de968aa2d804f0dc49a0cfb3ee402,5.02363E+16
0x4d6f33fe6b322f135b67774f14586a243ee4f15d,5.0205E+16
0x322f408abf2f9d80bc5f1e7a3219d59b7c4ec78e,5.02037E+16
0x510386d000e38fcc517c057ff21d2891d513c811,5.01969E+16
0x37afb05594c5901e9d50ebb5878e1eba1f047fd2,5.01841E+16
0x015a105e29e555427c88c6c8ddb5f832f6723b65,5.01623E+16
0x38849e461eee08ef9309df5c525e6a1c79ee5806,5.01487E+16
0xb3e8294cb4dddc1317072b8dd42db7227defb605,5.0133E+16
0x1da9fa89ea724315372be94f2ae8b8b77a32f66f,5.01257E+16
0x331899dc6a7c0ec3142275a5eca69898fe7945f3,5.01171E+16
0x215a6098d288b417f8d45dfe7064daedd3b3da88,5.01119E+16
0xc2b67b6dd9924ecb77ce30c1094020abf037c70d,5.01088E+16
0x60cc4a9f1e4a96cd1ca58ef5bd6db695d0e84802,5.0105E+16
0x0096292a78e781acd6ce8c646af5856c8100605d,5.00982E+16
0x47a048165d00e7dc67b431705e021a69fa071f8c,5.00924E+16
0x4823eb271f652ad4ee6b6d56381b9a3ed7623a73,5.00916E+16
0xc37269e55fa80fb4553b97853021c754a63ca769,5.00899E+16
0x1c4cd19b1e613da4f8156ff8acd4e5de6b01ab23,5.00885E+16
0x05ef3f86a45ce6c36db18218d739eaf1bcadd898,5.00856E+16
0x05e1adadaeece205f56ae9a1036314cec883fdd4,5.00844E+16
0x07aec9552f63437919aaf1eb3e41e4137cf4a2f4,5.00813E+16
0x3d1ea55f0eaff43f382865660399320bffc01d1f,5.00803E+16
0xbe5f3609c3810a1cd285493f6a7c9b11002340b3,5.008E+16
0xde1cac01da4c1f1dc72f7996dc62cb21a1ca8284,5.00777E+16
0x34b6b36ffff0c86f8a172b29c6a44562b4c4403a,5.00764E+16
0x131d2358ad41a10dc174534f237f10e5d50204c3,5.00755E+16
0x54e8776470a9179aeff666983f06624e80865ebc,5.00749E+16
0x3cee68e48241d9240122d06937a2a217ffcd696f,5.00716E+16
0xac39bdb68f8dbe62dcd79a7eb55b7b2c521d2fad,5.00713E+16
0x32cb4e109e106bd6a678c4161b696964c5265f03,5.0069E+16
0x0e97ee9e05230cabbb2b0fceb0f8cff95f47403d,5.00681E+16
0xdcba525beb6761c1bb4075ce2bfbfa132cbbf635,5.00669E+16
0xa06a7fdb3b79df941f3642ee1b0973e769b95247,5.00657E+16
0xe4f466c39a6b9797c52d161ff10d109f9c0e2114,5.00654E+16
0x0150e6f01d9c556d235aa7d19a9618a7d4ab23ac,5.00627E+16
0xcf0f63ef1f1bcd68675581793d28a4d691613334,5.00614E+16
0x2d2fd96f8e1b0be3606fef0d061e3f64b0745298,5.00601E+16
0xd712148feb8161eca9a3420c736de546835fa50e,5.0057E+16
0xcd0a3c4bd2c4375278e02cc2666963e6a55a497f,5.00558E+16
0xbcaf5e558b34bfa022ba3608325aba0b36b6a2c5,5.00538E+16
0xf19ba7efbdfcf9cab83574ef371e74dff6cd877f,5.0053E+16
0x7b803ca10de23a8bcc5802be75f9de87096f152a,5.00527E+16
0x9eb3c3b9de9a12a276d71ea1384b5c22c34beb25,5.00524E+16
0x073bc310a21be583130fa21ef2a3950b6dee1597,5.00492E+16
0xdd9e70b0cfc3c6607c5eb6985fdb5c99d748b058,5.00487E+16
0xc2e2fb8264d41f8e1005e049320d92d977bee6be,5.00465E+16
0x17427e066173a0e0cafe27f48442a3600d678133,5.00458E+16
0x8ab39566e8808b7d2e6610497279d3d24d889878,5.00458E+16
0xf123ae3d5afad7f9697cbbee21b46f42f45d12b0,5.00455E+16
0x039a0c92d2e8509006e96fc96abbf0be5ae23e0b,5.0045E+16
0xbc958bd4cc67dcea404977be731b512397790805,5.00447E+16
0x29541a9c3933b5f5941895c08688037f5fe7f457,5.00438E+16
0xf6c08960023dd3b1e81edf219f27212cabc29483,5.00435E+16
0x3e89d40abcf6fab25d35eabc2c3dd3d1972bcefd,5.00426E+16
0x4c220600a7faa8fe1089ff5f6b6037b4f1fe30e9,5.00414E+16
0x4a5a586e86d53b84fa86c17cbf35ed717bd36ccc,5.00411E+16
0x0c4069e7c16f5f675ab2279b4374dcf3eeb30ca7,5.00405E+16
0x76b4a125cac89e701eea6852236d462c534599fc,5.0039E+16
0xeca9dd3f64263dcbcf67029085515cde5dd31065,5.0039E+16
0xde61d12ef99ab196497d6531f7fdc0247aae7fa5,5.00376E+16
0x0a696134c8ce20cfc3907cb26ecb0c598ec10b82,5.00369E+16
0x898609495e3588f09efc14dc64d32a3e58a393b4,5.00366E+16
0x5df65e1272865775a39b07ec1f944ec9b94c120c,5.00357E+16
0x295e5952ccc21a22835330700177ea8ba6d3d756,5.00332E+16
0x1afe3a927baba445a098797b47e22bd0f0fb6306,5.00331E+16
0xac58e131de07777d166b935f4ea1979f246c8cea,5.00328E+16
0x87f87cd2de94340f19f48c74b08ee12b285ef6a4,5.00319E+16
0x00a00b3d98eaaee14dd25dcdd5c2e75ec99d4def,5.00316E+16
0xa3b2b24d719b20e471e47130c673b0cb799fbee5,5.00299E+16
0x36ffc01a94b1cebb2ddc46061a263195f5e754f4,5.00298E+16
0x0db5b06ab2186eafb34e4104b2ef307dd808fc40,5.00291E+16
0xbcaf5b4d18d19a034b1d34a4ca6fd5a2a1ddeedb,5.00243E+16
0xfb32a6ba8ade7be0998b9b2e411bb55fee21c7a1,5.0024E+16
0xf2dcf38a0d7bd34ba0bee8eb5e82a59bb2ef1943,5.00235E+16
0x317ae98b27c203b30c1d0d49906eb41c7006df48,5.00233E+16
0x6a9d77c58f4e5dad4ed17669cf1f83a87a20f7f2,5.00227E+16
0xaf58a0d9027362092762b107af1d94497583d86d,5.00217E+16
0x3c9d9914141540c21e03f19369cb9b4371a8f1dd,5.00215E+16
0x0ae1b3e59c5633468e4f5d1d659217d3188c7fae,5.00215E+16
0x4f5b7a3b56c85e5bf01340d69cb36dadb1c09350,5.00208E+16
0xdbe20347af939a2b18d25f2578e3845e1efb8873,5.00181E+16
0xec950bf35d8a5cbe82bc2b0373ac3bfe92d3b9f8,5.00178E+16
0xf50d4c1fc53d70ea7467670513e6627ff6763551,5.00175E+16
0x0c627c795172f0dae026a00613d5e10a36511ef8,5.00174E+16
0x9fd3f9ce6911463ccff83a6125ed6fec35480149,5.00165E+16
0xf74b9afbf9672c5f46b64d76785adc948a52ae87,5.00156E+16
0x99e5c08b3f83e3288f49e9b71eda03c4dcc65537,5.00154E+16
0xe321539f094aa204827d0688effd4984bb91b76f,5.00139E+16
0xe9b058c57cec21ac5edc29b8922463b486e733c3,5.0012E+16
0x26f77866ef2610d32cc705997bd6b0c2da67def9,5.0012E+16
0x0d17685e15b9626edb31fcf51c3f40094c0352d5,5.00106E+16
0x3be0283f09d22ca9238475d5b368d8376323a4cd,5.0009E+16
0x3c40e9537de3f0a0daa63b1c6e34857c69fce8ae,5.00089E+16
0x732ef7d7292107fcc5dec942d3a480ffaa68546a,5.00071E+16
0x08f024c927763ecb92b81b26a1b01852cc43ce47,5.00063E+16
0x42a9b64247a1651c2b063faad4957bbf24a22cd5,5.00061E+16
0x46a9dddd79abc4ae5e1bb5c79be06b5b712ade92,5.00056E+16
0x6ef885dde8a640419f8904ada0030b5c76f72da8,5.0005E+16
0xf402782ca4ef0b2154e7cef0224eba2577ab538a,5.00039E+16
0xce2fb593714a318f712db2a0844043b75fd43abb,5.00032E+16
0x73fe013c8272dd0557a779f62da95b43c34d7545,5.0003E+16
0xbd043cda8c6d348a84cb7e107d3087f3ac729e35,5.00022E+16
0x22e4b9f3602203e6db825a42fb6cb93197591a2a,5.00006E+16
0x787f5cdad4d2e5520a706fe9b2ae69e8f9dce840,5.00005E+16
0x079573a41255ee75b123af067990892911c4dc0d,5E+16
0x3ded02735b09f224eee777152b7b044d06c4905c,5E+16
0x482d0bcaf1c1be1b4f49ed888ddfcdf270a76f64,5E+16
0x4b95f853a695e768b73089607f2e3ab456ea9dd1,5E+16
0x5733dc081f38ca2879cd0349cd9f759a7d2d3ee4,5E+16
0x66325104edcae4a7a39a2bdc99cba924aaf5933a,5E+16
0x6d177c98fc8f35460d4cd52c9354e41a470827b5,5E+16
0x76c5060b4db999c3441a32ced1e36ba4ca1b0283,5E+16
0xaa5d67ed9410b8ff40adc9b804f21b1cde1d63d6,5E+16
0xd19d541d2853ea957ae8d86f13b59c8c8a6f8185,5E+16
0x8fa2f96bd02c008c23409e7e8f7bec003735fb6d,5E+16
0xe03875e691e5628cfd0761b0eaf7b8c9beccb4ef,5E+16
0xb09b0a166c1f4f2ba581fbadbe861b2c2e6d33c4,5E+16
0xfaa98fa553cc9591a84ddfbd09fe115b4228c693,4.99824E+16
0x0887abdce613736237989fd7dc1256525eae17d6,4.99559E+16
0x1063244446806d4206cd6b0f3799a7b1e99019a7,4.98643E+16
0xb9bd64f091b3a100c546a03c34cf03b8cb87b800,4.96437E+16
0x051e22db34b83ac75151a78ffd60f0c7fc32fdd8,4.96112E+16
0x3ff8813215cd997133872186c46eb13d780b90fa,4.95273E+16
0xdd301af40f8faf339f43659bd585ab9b409667df,4.93437E+16
0x166df0e212bf1a33bbe3188f794552b130669014,4.92768E+16
0x28b867bcda666a9d1187d8c1acb2a922f28f2d7b,4.91689E+16
0xc4ca61c105f694c73e65db030d699ce1f9457419,4.91021E+16
0x006897e56d2899e75882d2edd2387ed1230d4376,4.9E+16
0xf8d95ed290a277d4ddbd7a0f3e878d8a4b722134,4.9E+16
0x430850285bfffdd785bc4ed63be710456fbf0675,4.88762E+16
0x3350505a987e5977025a18f101162167e5d17bbc,4.88056E+16
0x01a7b3ae494bca398e0879cb7171988673c77b05,4.86607E+16
0x04ebb03927a1a0988ea2984a26579512c7420dd4,4.85723E+16
0x79509005bbf1c53ccbf5a0d45f6a281b55b639a0,4.85554E+16
0xc9e9e89f611cbbe27f99e107a9d864e1d07e10a1,4.85047E+16
0x8fc6007ac0736a0c6fc1d4254ce38c37a187bf29,4.83522E+16
0x9be6b8c85832bdf118853812710c45ca4cbcbd76,4.82854E+16
0x4ca0d8bfc4379e4e64e7742e28bf33132b6f340c,4.82535E+16
0xea52b125f7f2f55aed3bf9af4f3f1b84cf91554e,4.8E+16
0x3f54f85fe5853682878a8048e6924bfff498110d,4.77181E+16
0xd057a19b3c259e15addd6e77d29a44c1f42f8894,4.7674E+16
0x4b9fd8849b618285e19dae3ba9641b7695267ecd,4.74447E+16
0x2f2ffae3190ce0f8fa76d45083f0fd635ca28250,4.74087E+16
0x29f6eb96cbc9c07f14137fd249055ba54e606316,4.73526E+16
0x2cb2ecdb516b84834a5133892c9e511b4a4eb25d,4.71684E+16
0x955cfc5a54cc82c33a5077a22677a21b875d4cd3,4.71E+16
0xa04047a22873e42a7fe2beaff09179c5f1c4ce98,4.70118E+16
0xbc1f0ed96264500ee71d9cb41a1eb3736b39ddd9,4.7E+16
0xe298738a910ca007586bdf39413f60b7a5f495e4,4.69476E+16
0x7e19b53b356c1be8baa9dc0a7e63dfd557751360,4.684E+16
0x09183d6054afae74b3b2d5ac5e63d3e71806a735,4.65302E+16
0x42728d2cafa235d25079d5e59d9d79a98ce426cf,4.635E+16
0x7113a9fa3887bfe921492cc1c30637ec974a52c8,4.6287E+16
0xde1854c6de685f95b23c457770527fecc1750278,4.61778E+16
0x878367746324a06ccda4609ac05f319019b1771c,4.59947E+16
0x70bac32a8692e9589f94b8398f4f045f775d599b,4.59006E+16
0x4712d5f3bd7c872d629e613878ecacc45957bba5,4.55633E+16
0x4c8abdc6af44d9cf783c7cc9ebf09192b4c19ca7,4.54464E+16
0x5b57455d3fe3f7a6efbd0e6c38614701bc3277ff,4.52259E+16
0xbce9898f9f7f6123eb0f10148a444b336a44c746,4.51039E+16
0x3074b3a589d4f15bb849c4341728fa60b3e0c1c4,4.5E+16
0x43877dca4c220b53b4fb46e775a928748a2e3528,4.5E+16
0x6e32b0ec530deebe2d82c076237a1521f1d0d37e,4.5E+16
0xb930c879f83c490c5bed8fe8975c163642232494,4.5E+16
0xeadcd984430c7ed031e56774ffabacca6b27d700,4.5E+16
0xfb65dd2d9d6a7a2caa78232749fe2f4650fbf03c,4.5E+16
0x7cf49891b28dbcb28bf46c424c8e3cb357cd8e5b,4.48664E+16
0x63ed5b8bad4970fbac7e7e6a62f647f6a968f586,4.45443E+16
0x093fef1395c09a89760e5f4b1e8f2c63e830ef97,4.45E+16
0x78ad1ff32931db89cb5f9d8868fb74ade375c6c2,4.44296E+16
0x51ca2da2f549462031d080124444737787c1c4cb,4.4E+16
0xcb6b7c6e568eb06fe757a8d9e46e70c0ced752e5,4.39907E+16
0x3fda188f7892ce7d38f61fe55f7e7f71290fabdf,4.3689E+16
0xa0b08a695f1a5b462445fefc64672061c74496de,4.3447E+16
0x0c1951ef8e69fc9326615cc1350de265dc26ab0b,4.33635E+16
0xfe825c47675a10b6ba1af87b9d940221b7cad251,4.3269E+16
0x84ef95f2b0b96f0061a127e2b804951e3927ebf5,4.30612E+16
0xf04be9069abe252a8ac43d432ba0608a6c64bec4,4.30257E+16
0xf766c7c86b4504e3cf0a73dcb3b1b8fb2e2e1349,4.3E+16
0x9e9a8b9c6a96c9834e0db20be6775b3d6e36db9a,4.29796E+16
0xfaecccec6ce61e0a421629e3bde686784bb437a4,4.2544E+16
0x41f5be93f65da1258d1206f360b7aac98046ea8b,4.23702E+16
0x280edb2614d365fcb410b12b59cb3a6e8c16ee8e,4.19489E+16
0xd66fdf2a3b3c3abe7a34970a9df05cbeb98fe71b,4.18883E+16
0xf04bdfb26f71d9574cc728b2f8fca2fd833e2a4b,4.17968E+16
0x3143d87376e37f810d41d86127399c98352ae5a4,4.17198E+16
0x48a926e2ad9f64cecafcf73c736447adcea5a635,4.15912E+16
0x0b5422ac8eb6e0816dba243012abb80b8e8ff99e,4.15014E+16
0x03023241aa3c44dde51a7a4edc85b2509e36622a,4.13193E+16
0xdf0a7a0f9f85fc9720b98c8ec3bd05d4b143b912,4.11057E+16
0x8cafd013de628d3f8523a3552a89b6551bd7b50f,4.10658E+16
0x38bdb025ba9540ee67173c57fdc6526d89f2a9c2,4.06E+16
0x0d4f3c86ec6ba9063de307adbb28e3fbacc232f6,4.024E+16
0x86668475e2ed0e8e88f94334b38525fa8a5c8654,4.022E+16
0xc808ff88452de77aa70363f7aa7c69a69ee92833,4.02173E+16
0xe990696acdaac6dc5a3dca47d4a77144c1481283,4.02E+16
0x2891c3953947dc501af8bb498413b1045511d980,4E+16
0x9ece147c22706b8b00c50162d8517c1ca619cec1,4E+16
0x93b6d7e319e1b64d0a585dcc9eac7e22432d3f53,4E+16
0x227c3c25d22591c4237a134d97f8dc16c56aae26,4E+16
0xc45a19e3c2d1d09a712f42398b066b2fe1afa356,3.96971E+16
0x9341ab8f87f8581363dd2b06ed72faea02857423,3.94559E+16
0x94903c1b5eb3447f6544b9f4c43a1b9e6cd78dfa,3.91061E+16
0xf21631041195126e6ab1de4bfeb844ff59550147,3.9E+16
0xd8c9eb98edf246c37ef06bb1e62a18268fd14536,3.83845E+16
0x336de27f9aab659d3f1aec9ee9647a36afb4b7bf,3.82711E+16
0x4f9f08963379f1e49114026ab3b603e1838117a7,3.819E+16
0xaa3af4c38d1851b3457531531b7c2069a8b81afd,3.81533E+16
0x0dfecbbd21e8441cbd7638e261d3658a95f34507,3.8E+16
0x4a8981a788451615fabb52c406c021b389088963,3.76108E+16
0x0b0666be7441b6da11eac2e5f68f91dc47f02eaf,3.75205E+16
0x099cf5ef099ebde1d44cb06da2ff3f8d0e1d8993,3.74451E+16
0x3be48ee2eca38a64db76b780bbee6a35a1237e90,3.69497E+16
0x04b04a553a20398b4e55a2b82b39b0aac4677102,3.68562E+16
0xa08b086a0d56468a77a3b4c8ec555302d9c31573,3.66839E+16
0x0e361670cf295af2cb66e5eac811fdbf18a26c26,3.66474E+16
0x073cb5f0f6b82180a57a953c47787f5abca3e2fd,3.64792E+16
0x17d4d517b56111b9c9f2175f9713ffd447bf8c33,3.58503E+16
0x52929972a9d9eadae0d4fc879f7477014205346a,3.53985E+16
0x9d3b87c8a3e97e4535f17f62d65cb87f2a8ebcbd,3.52816E+16
0x57c6c2cd0c4e3c6df9b43c7f81cff4bea57d2c5a,3.5E+16
0xea7361c1581cdfa854c957fb4b402f7a2d386e73,3.4646E+16
0x91260a83c87fce36a53e44d3128d078b4f85ac63,3.46248E+16
0x9db640a45277d1d0b8d21931079528713dcbcc96,3.45711E+16
0x0cfe9e1036c18981060613874b5d4d964d21f55d,3.4234E+16
0x41769817df1d10a990f0d9218e549ebcfd43a6ea,3.40579E+16
0xb8f6bb141eaf69a9c4dc3ea138212458dcd756f5,3.35E+16
0x8b2ce513f586e12ad71aceb553784d8a7e37a968,3.34602E+16
0x264dacb617601eff5beb652848c679b1c4923bbb,3.33624E+16
0xdef69ab5224cd14817a63d65ae4c26530a7ca3b9,3.31126E+16
0x82015ec0530bcd59679d452b6fd8eb1418d88cea,3.2964E+16
0x095455be49fbe442b8227c194db1309b69e1e4fa,3.27E+16
0xec46d38f4e6f954e9797e6f6a949c4ec306e9c4e,3.25757E+16
0x90bf8eecd6ae1955fd4a8a881c8703b6a9057533,3.25308E+16
0xba9f82861c73da32b11e5c9dec84bff04fd3f510,3.24636E+16
0xece495969540b9ad531cbee76d8a59b7aa072e82,3.244E+16
0x256fc6cbe309759f10119d229f1695708ac6e787,3.242E+16
0x0882bfc54f359f111ebb2c2bbe3c19699edc9517,3.23125E+16
0xb77b7f048289c759617abfb35bb1d9ebbecac32f,3.23E+16
0xe905af46b498e9674605225cbe5d55c77e59327a,3.21506E+16
0x31f7b92f80acfb7e60fc713d0bbc9a6720041867,3.20371E+16
0x95dfa8dc9d1f892ba33dd1f68cb216ff062f1022,3.20144E+16
0x39b220dd3f4c766f0adfbb0528dd23da9d5f0e3f,3.19466E+16
0x289bcf210cfa6f11db1d8d9dba04d0f0dce370cc,3.1439E+16
0x313fa8d0a8acacc3406bbd67e7cb3c92fb14863e,3.10359E+16
0x863f4f24864f0d04c8ea760e02b0fb0fd40070a1,3.09145E+16
0x6fbf3cd14d5d4633f74507cf51959253c2118eed,3.0833E+16
0x2fa23d7b8cfbf8eb160cecb54beeb661cf5b8c0e,3.05171E+16
0x5ef1218e409719cc11c33c419605c43f0f83de94,3.00461E+16
0x38cf30f74a318a1648c6418117be9f09d25b2fdc,3E+16
0x49d59f8f9b2a80034baff06c4bd9a9e87e64dcbd,3E+16
0x71c1e50a8eee16b3eec55b63d05c23867488f83b,3E+16
0x95e1c5274470d7128ccf22011f2092046f2b4d5f,3E+16
0xa7d2e4996f5fef8b8979cb5da0751333faa5bb3f,3E+16
0xfef3cb3867184fc26bb4884ce41d6aa21ba3718c,3E+16
0x635b9a1321057f08c08780bba3921e5b758fadaa,2.97882E+16
0x32cda33d9d0334729c8f62fcf9ac1dbc082c066b,2.95E+16
0x2f7e16ea2ab518422d1016370066d22ef381e579,2.93592E+16
0x09e7d633ae2c2429aea2e99e17ff3258f7742ed5,2.923E+16
0xea266e3e8f448c0872400062e2af8c4e9889987f,2.906E+16
0x32aff36e2a6b3957fe26c5cdb1d1219b43d9639c,2.89853E+16
0xaa3e992647a95c4160ef6607544c7238fd194b5e,2.8644E+16
0x531653be9c04c4a229f8a6b2c21ac1a7c9586790,2.855E+16
0x64ae1c65b7394bec14e4d41b7f4f48aa456be0f8,2.84826E+16
0xd40d4ff738acb6fef32682d8f9d1c005080260da,2.84157E+16
0x08410539ab3619c50bf18765ab72571d40e2b644,2.83134E+16
0xacd2d424935c71eac98897db90e4082a60bac686,2.8154E+16
0xf3046fc1f9e1febc4cb00e12ecd2d217503fda3a,2.76311E+16
0x57b3cc9b550cf3f5debb4ff0f3a8fe81dc13df68,2.75604E+16
0x252354210eab4d21ac13ae5c1f24cbbdb8febd98,2.7E+16
0xb2c8d5e48215fc0f2194fad943f7bfb19251489d,2.6738E+16
0xbb945f910575c9a3590a9d622ef01459c5c234f1,2.65942E+16
0x815b3f2ab61836d608d7d217044ffa10903e2438,2.63674E+16
0x9f39e213dba6788d6f78dc04f1183f27629239b9,2.62269E+16
0x7ae32a1c1f7444f4458626b4f76727891380236f,2.60197E+16
0x1998b80085e4671b5aa93b9a40b7e4217f012c62,2.6E+16
0x36dda582f49aee4aea52a9f67c0c525cb6658968,2.56916E+16
0x3cd02a74a463e9bbf0a943247bd4e7f742a17aa2,2.55851E+16
0x0b3cf07cc715946ff2adb3b2f7fff4008dfe825b,2.53243E+16
0x066f37678a6428eb0da8241eed693ae826b25fab,2.50263E+16
0x04c3ad9d389ddbc548d5cd6ae732d639492b2637,2.5E+16
0x29169e44f03c5f92cf0b719fe19954e13963648f,2.5E+16
0x21abe1955fe579415951fe978937e10fcbeb22eb,2.5E+16
0xd629a91fa307ea3e8e78e8b43df40734eb6c26ce,2.49372E+16
0x090e3f8215d00e3d5f233498ad9f81f0739a316f,2.47345E+16
0x39e20d7cf84c7dc46e270a48e090403349088367,2.47313E+16
0xfcea91394e064a736c14258770a3dc6d4bdd0b6e,2.4156E+16
0xa6d19937d036255827adf1b6f3bfbae556499eb7,2.40476E+16
0xde9225297a610176767b4678158c1df09fa53880,2.39234E+16
0xed52de63f8daa77bba63d9a0422dc7a82668da1d,2.39E+16
0xe454e09578732ce931b46822545e25bc364f4bd4,2.38154E+16
0xb1ee5ccff145ac406b106a4a575105233f062a06,2.34177E+16
0x52479cbcaa02f4099427c7c8e6e9e10885b21b74,2.31124E+16
0xf3b7b9512a2339b72852f716b1cfcec31549b33e,2.3E+16
0x32003ea9ba1dcb320909de009450805c227a9a23,2.3E+16
0xaaddf804b2bfc8be770792c592bebbb1fa27fc1d,2.25964E+16
0x2ce8fe0c7b20ee23f247f2d7eb42dee499066e64,2.18334E+16
0xbfe574c7f2d9458bb45c4e249ee6857ebf63f08e,2.18E+16
0x7401166552dd5f7baa772df61cf492f1a76e2072,2.1E+16
0x82e21e00060edda1d8fb2bd7526bab66e1872a7c,2.09747E+16
0x3bcc3e87ef88741272f9126a34cf643fae261683,2.08411E+16
0x1a6b6741508d4c343434150ff7c4dd7f23bc949c,2.08322E+16
0x3e93bc7bcbc6d8dd129903090000015cb568db71,2.05438E+16
0xaf0e71e71cc807f93cdb955f6522301cb56933ef,2.03712E+16
0x57c5b433a0015318ddb79ef57ab6150b43b68b47,2.03051E+16
0x1633ec31bfae027674e619d1f46db6f99d937f41,2.02372E+16
0xad4915874d4fc0bca878abfca1667401609c99e7,2.00915E+16
0xbf5f0f25090c5a3496632285c7c25413e993adeb,2E+16
0x431b29567e06d17297800a514747c0f149e4807f,2E+16
0x5c396c0b962b7efbf10cb38f96e2ce4bc8f3f91a,2E+16
0x80c48c93d7711f80e7d386cee9a9d255adb083de,2E+16
0xb0a572d4fa61f28a8ff2d0c46f93e4c97ef15b2e,2E+16
0x8c27186f76b989d38571470a831ce55eac6c2b3a,1.9937E+16
0x39921997c8f23d48c020511dc7fb6f198727a87f,1.98872E+16
0x9668de8d42ad362e0d4c9f4fb03027875c6ea0e2,1.96E+16
0xd93edaa8a82b4e0990ce91399d7db0352dbadaa3,1.933E+16
0xdccc3efb296a5afaa43f079b48ef67da9ffcbd2e,1.92886E+16
0xd38a7e24676ab7485688a3ec13434a58c410a7d0,1.92275E+16
0xa6abc23cdc6c8c244d0157360358296ae7a54c2a,1.9226E+16
0x300e07994b9a80192b8fc725f5e4bf51783b9057,1.91681E+16
0x676ccffa8f78812a2bd282abdc2e8f157501cd43,1.9E+16
0xd7216efba5f004028178655bf213c8793d9b37f1,1.89379E+16
0xd180091d74a279074c2bf19aa78be4c7676badcd,1.88815E+16
0x70d66d680aab735049e370576e8929cce309b812,1.85947E+16
0xcc1a6a966b5645d70dd1067b5d15a1cbf08ef8d1,1.85E+16
0x29d9fc02a2d07a35bc944bacbf5ada4037edf402,1.842E+16
0x057719164e00a1415423000c572b843828d352f8,1.79323E+16
0x07208630dd11b5781c2d0100804a6f082f37fb56,1.77403E+16
0x0f311a37cdcc6c538a882685ab2d76112a9a36ab,1.75E+16
0x8a972eb6409ae84e94553c87661dbd99eda04993,1.75E+16
0xf4ae714808f97064d8f0904d168597be61c43a95,1.74607E+16
0x24f8ea05f2e2580905cfd6293392649120f82a78,1.70411E+16
0x88b47b46df12b1e6fee01a67afcbcf7b799eb5a3,1.69075E+16
0x0c89e6057027617727884f7652534251892afb84,1.68326E+16
0x443f275eab9a2257c7473fdd3d21d7a46cf96aa8,1.658E+16
0x4cd7f67d54fb60a0f4a1598b39713db7c6186e57,1.65442E+16
0xaf5dc68195659f5403d9c1c1f5e6b3952216df1d,1.62673E+16
0xca99741cf48aa5f9f1d2179bfff7ee2a63a1a0d9,1.61866E+16
0x6505e0a2b7bdac50a079b8e19feb2ad2f4a1faad,1.6001E+16
0xe7660474ac3944c445cd1382485279d5df73d52a,1.58576E+16
0xc448191674957dbb89ea7f3dbade8d0e1be9782c,1.56824E+16
0x4004941f4e18ffb1dbcad05e93df32214ece726f,1.53063E+16
0xe1b3ea24133d57a8e2247a855f84f01e1f18c703,1.53E+16
0x55158bc7d6646740d37fe190c3977ad5b5aa1f45,1.51848E+16
0x2e04a315afe03fef804b4e9b8fe2bdbaaedea66e,1.50124E+16
0x5fd49437f0fe978878011662f7020aec02684cd0,1.5E+16
0xb77b79ecbe6ac4c7c3cbbd60f00459404b5fc343,1.49478E+16
0x0af75aceb3c1ebb570336239f2be6199ca301867,1.49E+16
0x3dddb2ff05e0398fd56b789862f2625aedcfa578,1.48092E+16
0x369aa831a6fff10e88a9dc0aa1fcd88673ce3821,1.48E+16
0x60164c75850cc90c529b514cbdf151123d20c837,1.47683E+16
0x714771ef576cc604356e4cd4a271152e76116736,1.47577E+16
0x0afd751225db30c7738398108380a23130409727,1.447E+16
0x79c056278e170127668ebbf53e078b74d6862766,1.43731E+16
